1,220202,V000208,苏州肯美锐钣金有限公司, ,2017,10,717.95,717.95,0,0,SHXK_STE,0,1,RMB,SHXK_STE
2,220202,V000286,Applied Syste, ,2017,10,0,205.56,0,0,SHXK_STE,0,1,USD,SHXK_STE
3,220202,V000484,Bombardier Tr, ,2017,10,0,363.88,0,0,SHXK_STE,0,1,USD,SHXK_STE
4,220202,V000082,大连海天兴业科技有限公司, ,2017,10,4414061.44,4414061.44,1412235.7,1412235.7,SHXK_STE,0,1,RMB,SHXK_STE
5,220202,V000115,桂林海威科技股份有限公司, ,2017,10,109743.59,109743.59,150427.35,150427.35,SHXK_STE,0,1,RMB,SHXK_STE
6,220202,V000242,深圳市复为科技有限公司, ,2017,10,1091059.82,1091059.82,1786536.76,1786536.76,SHXK_STE,0,1,RMB,SHXK_STE
7,220202,V000278,上海桐禹实业有限公司, ,2017,10,31353.85,31353.85,50.52,50.52,SHXK_STE,0,1,RMB,SHXK_STE
8,220202,V000084,上海瑞上兴通讯信号器材有限, ,2017,10,0,0,10361.5,10361.5,SHXK_STE,0,1,RMB,SHXK_STE
9,220202,V000440,上海锐明轨交设备有限公司, ,2017,10,0,0,638.46,638.46,SHXK_STE,0,1,RMB,SHXK_STE
10,220202,V000243,北京京东方专用显示科技有限, ,2017,10,0,0,153928.21,153928.21,SHXK_STE,0,1,RMB,SHXK_STE
11,220202,V000068,深圳市金立诚电子有限公司, ,2017,10,0,0,12991.45,12991.45,SHXK_STE,0,1,RMB,SHXK_STE
12,220202,V000104,南京麦恩科技有限公司, ,2017,10,21111.11,21111.11,0,0,SHXK_STE,0,1,RMB,SHXK_STE
13,220202,V000074,上海义仁隆仪表机电商店, ,2017,10,0,0,4205.13,4205.13,SHXK_STE,0,1,RMB,SHXK_STE
14,220202,V000416,上海东浦工贸有限公司, ,2017,10,0,0,2011.11,2011.11,SHXK_STE,0,1,RMB,SHXK_STE
15,220202,V000428,长春明蒙轨道交通装备有限公, ,2017,10,0,0,1711.11,1711.11,SHXK_STE,0,1,RMB,SHXK_STE
16,220202,V000162,沧州宝丰机箱面板制造有限公, ,2017,10,0,0,1200.86,1200.86,SHXK_STE,0,1,RMB,SHXK_STE
17,220202,V000234,苏州丰联精密制造有限公司, ,2017,10,0,0,6744.57,6744.57,SHXK_STE,0,1,RMB,SHXK_STE
18,220202,V000415,上海方块实业有限公司, ,2017,10,13817.09,13817.09,0,0,SHXK_STE,0,1,RMB,SHXK_STE
19,220202,V000252,上海伊勒达电气设备有限公司, ,2017,10,1256.41,1256.41,598.29,598.29,SHXK_STE,0,1,RMB,SHXK_STE
20,220202,V000283,深圳市誉卓越机电科技有限公, ,2017,10,22720.68,22720.68,0,0,SHXK_STE,0,1,RMB,SHXK_STE
21,220202,V000344,深圳市联益康电子有限公司, ,2017,10,1227.36,1227.36,0,0,SHXK_STE,0,1,RMB,SHXK_STE
22,220202,V000256,浩亭(珠海)贸易有限公司, ,2017,10,46076.11,46076.11,0,0,SHXK_STE,0,1,RMB,SHXK_STE
23,220202,V000264,上海美德电子有限公司, ,2017,10,6924.4,6924.4,6924.4,6924.4,SHXK_STE,0,1,RMB,SHXK_STE
24,220202,V000165,上海徽德电气有限公司, ,2017,10,4273.51,4273.51,0,0,SHXK_STE,0,1,RMB,SHXK_STE
25,220202,V000080,杭州海康威视数字技术股份有, ,2017,10,26529.91,26529.91,0,0,SHXK_STE,0,1,RMB,SHXK_STE
